# OF COMPLETED EVENTS,Partnership Tier Level ,Characteristics,VENUE NAME,Assigned Consultant Manager,ADDRESS,DISTANCE FROM OUR  KITCHEN,REFERRAL STATUS,LAST EVENT DATE,Are we added to ther website as  preferred vendor?,Partnered Venue?,Needs Permit?,Notes,Account Manager ,Venue visti done? ,Link of Close CRM,Website Link 
COMPLETED 1 EVENT,,,Andover Inn ,," 4 Chapel Ave, Andover, MA 01810, United States",,not yet ,,,No,,1 event done ,Nina,,https://app.close.com/lead/lead_5j2jFeZ7yNa4PCpy1ENHQQyXSbCCyVDDHB5IVB0gB3o/,
PARTNERED VENDORS,TIER 2 - Preferred Partner,"no bar 
accomodate 150 ppl
indoor:120ppl accomodation
they offer oven 250 dollars need to pass on to the client
they are strict, not flexible 
we can't drop off things a day before 
good source of leads 
no bedroom to acocmdate
price point: 2k-3500

",ASA WATERS MANSION ,Andre,"123 Elm St, Millbury, MA 01527, United States",,sent us some referals,,,Yes,YEs ,We have 5 upcoming events  that will beheld in ASA,,,https://app.close.com/lead/lead_vcqrJcPQTiCQ5c10V4owqHy6v8As3x30rWrqBEFwm2L/,Arrowhead Acres
COMPLETED 2 EVENTS,,"have Q' meetings 
This is corporate account 
( no 3 touchpoint every single month )
touch base once a month ( alternate channel communication)
",BLACK BEAR CONCRETE,Andre,"488 Main StLeominster, MA 01453",,,,,,,4 events done,,,"https://app.close.com/lead/lead_Eoj1sKpe4c1ZlKeJDEKceKDmlrXR0ncEqb7BtbGr00i/, https://app.close.com/lead/lead_KeUoFS0mEqw0JxF509VFaU0CnJiSaT1RSCpoAPHS2Av/, https://app.close.com/lead/lead_bd7k7jJKAE8GcYhvkP8P6z7gOPbIPE9C8cDCKzYKYob/, https://app.close.com/lead/lead_Eoj1sKpe4c1ZlKeJDEKceKDmlrXR0ncEqb7BtbGr00i/",Asa Waters Mansion
,,,Workers Credit Union Headquarters,,"119 Russell St, Littleton, MA 01460, United States",,No,March 1,,,,Always get us many times for thier occasion.. communicate directy with Bibi most  of the time . thi is a bank ,bibi,,,Workers Credit Union
COMPLETED 1 EVENT,TIER 1-Connected Partner,"huge venue
100-200 ppl
pricepont: 2500-5k 
has a kitcehn
residential style kitchen but good space to work
very demanding venue 
 take trash with us 
we need sweep the floor
no bar 
we could grill outside 
no accomodation 
poor parking  for guests 
we do everything here 
not that flexible to drop off things a day before but we can still double check 
45-50 mins ride from our kitchen 
",Charles River Museum,Andre,"154 Moody Street  •  Waltham, MA 02453",,,,,no ,,1 event done. We allow some outside catering and would happily discuss options and schedule a site tour.,,,https://app.close.com/lead/lead_3AXvsN8n8lmad6y6bS6997SejOPkTqxaqLqx0pB2Pv8/,https://www.christalightevents.com/
PARTNERED VENDORS,TIER 3 - Growth Partner,"all inclusive type of Venue 
they take care of decor, DJ, photobooth, Photographer
pretty nice the space is good 
it is in Plaza that has other businesses
no outdoor no nice landscape outside 
the price point is : 3k-10k (mostly all inclusive)
people ina  budget we can recommend this place 
",Christalight Auditorium and Event Hall,Andre,"799 S Main St SUITE 18, Bellingham, MA 02019",,,,,,,3 events on the record,,,"https://app.close.com/lead/lead_b7gDrT1aY6m7G22Ejfjw7VwZ5QHikFihLwPoyc5HBOo/, https://app.close.com/lead/lead_ntu5LKoM7wmPIjeSBicppC8JkyjC6CIZBTdByD6yME7/, https://app.close.com/lead/lead_fz3zqee27kLxyUM9IijdUHb4Z9hNfTpbiy79BKLNKyD/",
COMPLETED 1 EVENT,TIER 1-Connected Partner,"no bar
beautiful outside
historical house
nice kitchen
VERY VERY VERY STRICT
yes to grilling
yes parking
180 ppl to 200 guests
no accomdation 
45 mins away from us
we need to do everything here.. do chairs and tbale placement
pricepoint:atleast 5k
special treatment 
we need to do bussing 
we need to check if tehre is a permit we need to secure 
",Commanders Mansion ,Andre,"440 Talcott Ave, Watertown, MA 02472, United States",,no ,,,not yet,,One event done. no bar service,,,https://app.close.com/lead/lead_Zcw8VXksBhd1GBdx5wvImmZqZR12PRCXdKNxqUymb5t/,
COMPLETED 1 EVENT,,"this is Corporate Account 
not  intense communication just once a month 
",ETS EQUIPMENT,Andre,"11 Airport Rd, Hopedale, MA 01747 ",,,,,,,One event done,,,https://app.close.com/leads/save_CcVzMI6s2oLybrJBIT3RIEEpl3libnGlb1ojbHwvrYt/,https://shelburnesprings.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"no bar
people usually hve money 
boston area
150 ppl 
big space 
they have nice outdoor but since they are in the city   ther might be limitation
they have kticehbn space but no equpment
there is a space for cooking and prep. 
yes to grilling  outside 
 go on peoples website and search about this ",Garage B Events at The Speedway,Andre,"1420 Soldiers Field Road, Brighton MA, 02135",,,,,,,1 events done,,,https://app.close.com/lead/lead_Jsjv2NxfQAYHFgP4jNQIpBmBQdZfCEBYQ3bq5oxVq4F/,https://garagebevents.com/
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"no bar
closed by form our kitchen ( 25 mins) 
close by from lake front view 
they have kitchen kind of residentail/ commercial kitchen , good space for us
80 people guest 90 max 
parking good 
good to work with ,w e can drop off stuff earlier  the time the guests rented
they have cabins that can accomodate people 
indoor and outdoor space 
they can  do teh ceremony outside but for the  food it s hould be indoor i most cases 
we can grill 
",Knights & Ladies of Kaleva,Andre,"Kaleva Road, Littleton, MA 01460",,,October 4. 2025,,,,2 events done ,,,,Versailles Venue
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"big classic venue
good for gala parties
highend value
price point 5k to 10k 
close by 
they have kitchen space nice  area to work 
we can't cook inside we can cook at their loading dock
grilling may not be permitted  due to the location ( we need to further check on this)
we have not establish any good relatinship with them ",Mechanics Hall,Andre,"321 Main St, Worcester, MA 01608, United States",,,Nov. 1 2025,,no ,,3 events done,,,https://app.close.com/lead/lead_2oLLMUAF2eQ7Cb2629VXophu6bKC2kiiBqR7YHxmv96/,https://saima-park.org/
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"low budget 
can do 100 budget 
no accomodation 
no bar service 
1 hr and 50 mins 
very modest place , little pond",The Over look of the Meehan,Andre,"2 Gov Notte Pkwy Building # 3, North Providence, RI 02904",,,5/10/2025,,,,2events done,,,,
COMPLETED MORE THAN 3 EVENTS,,"this is a bank 
the person we have here is close with BIbi",WCU Littleton- Workers Credit Union Headquarters,Andre,"119 Russell St Littleton, MA 01460, USA",,,,,,,4 events have been completed,,,"https://app.close.com/lead/lead_uzgex1X3VMh1Ilqlp9gaWvZngAyCmB2ShojUd7Uh23l/, https://app.close.com/lead/lead_1S1oVQdxb6qfFpFy3Oh7ZlmVxQ0BKs88Hxl6Xo6HCLP/ ,https://app.close.com/lead/lead_VrvtdNTTbth7yw0lUx4hrRhHmFFh0nb9tzl2vzt7H2q/,  https://app.close.com/lead/lead_Pz5kDHhePtZLw6KmGUcn5yQ3P4QKJmZdMR6IWisRpKV/, https://app.close.com/lead/lead_GQVIVbLZZZt0fcb4qKHBzHIDwmFHbnRKzSZxNhRSgee/, ",https://www.ais-inc.com/spaces/leominster-ma
COMPLETED 1 EVENT,TIER 1-Connected Partner,"closeby to our kitchen 
",Wildwood Farm,Andre,"50 Woods Rd, Westminster, MA",,,5/6/2025,,,,1 event done,,,,http://www.blackbearconcrete.com
COMPLETED 1 EVENT,TIER 1-Connected Partner,,"BEZ GROUP
contact: Everton Bezerra",Andre,,,,,,,,,,,,https://the228insterling.com/
COMPLETED 1 EVENT,TIER 2 - Preferred Partner,"beautiful venue otuside
barn-farm  feeling ,rustic
far from our ktichen approc 2.5 hrs 
very nice operator of the couple.
we cant drop off due to distqance
no kitcehn  we need to cook outside 
we c grill outside 
parking yes 
they ahve thier own bar 
price point: 2000-3000
 no accomodation 
inside the barn 120 ppl

Donna - the person in charge 
",Balderdash Cellars,Eduarda,"81 State Rd, Richmond, MA 01254",,,,,,none,1 Event done ,,,,
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"furthe research on this 
 with outdoor and indoor space 
 we check if there is Room accomodation 
chekc if there is bar

",Cathedral of Pines,Eduarda,"10 Hale Hill Rd Rindge, NH 03461 United States",,,"October 13, 2025",,,,2 events done,,,https://app.close.com/lead/lead_4rSKEMKbAZh7PsfzH4xy7LByjVwtlyOjX6G8YFtm5b4/,https://www.wcu.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"can do 200 ppl
 kinda far form our kitchen 
has good kitchen 
parking 
no bar
there are 2 halls 2 parties could happen 
7500-11k price point 
outdoor indoor beautiful scenery 

no permit
okay to grill to grill outside ",Five Bridge Inn,Eduarda,"152 Pine St, Rehoboth, MA 02769, United States",,no yet,"we have two upcoming event 
June 26,2025 and August 31,2025",,"no t yet, submit application",,"One event done. We have Brenna Arnold and Gladi Matos, who will have a wedding here. We are not yet their preferred, but we sent an application, and it will be reviewed after our first event ",,,https://app.close.com/lead/lead_x3YbpxeoQOGG3Bg2emE0vSLqbVEOadY0OEKYw040Njp/,
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"no bar
200 to 300 guest 
have amazing kitchen 
can cook outside 
 we cant do teh ceremony outside (we need to double check on this
2500-4000 price point estimate 
 
Sofia- contact person",Greylock WORKS,Eduarda,"508 State Rd, North Adams, MA 01247, United States",,,"October 18, 2025",,,,2 Events done ,,,,
PARTNERED VENDORS,TIER 2 - Preferred Partner,"accom.200 people 
theyhave full kitchen, can grill outside
they are flexible to drop off thigns 
pricepoint:5k to6k
large yard that ceremony can happen 
nice landscape
they have Vintage car ( Mercedes)
",Harding Allen Estate,Eduarda," 59 Allen Dr, Barre, MA 01005, United States",,yes,6 upcoming events ,,YEs,yes,11 or more events ,,,,https://greylockworks.com/
COMPLETED 1 EVENT,,"point of contact: MELISSA
keep nurturing  for this but not overwhleming 
Corporate ",House of Representatives (MA),Eduarda,"1 Industrial Drive	Shrewsbury, MA 01545	",,,10/25/2025,,,,1 event done,,,,
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"no tables and chairs ( we need to double check)
4000 price point 
no kitchen but there is a small palce to cook 
no water for us 
45 minutes from kitchen 
can grill outside 
150 guests 
it's a barn field type of venue 
they have bar ",Hyland Orchard,Eduarda,"199 Adnald Rd, Stourbridge, MA",,,"June 14, 2025",,,,2  Events done,,,,
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"they have bar
1.5  drive time from kitchen 
",Mill 1 Events,Eduarda,"1 Open Square Way Holyoke, MA 01040",,,,,,,2 events done ,,,,https://mill1events.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"Historical house
betiful otusdie
yes parking
good kitchen
close by 
indoor and outdoor 
no accomodation 
price point estimate: 3500-5k
guests can accomoate 180 -200
yes to parking

Perosn of contact:
not responsive",Pierce House,Eduarda,"17 Weston Rd, Lincoln, MA 01773, United States",,,9/12/25,,,,1 event done,,,,https://mechanicshall.org/
PARTNERED VENDORS,TIER 2 - Preferred Partner,"owned by Brazilian 
thye have space to cook but no kitchen but the facility is huge nice to  dropp off ahead of time  
they can do 200 guest
price point is ( range: 8k to 11k ) 
they don't have bar 
they have oputside and inside space 
they have accomodation 
they can do the wedding ceremony outside 
we can recommend this not only for wedding but also for corporate events, Networking Business.",The Hacienda Venue,Eduarda,"95-115 Blake Corner Rd., Phillipston, MA 01331",,,"September 20, 2025",,,,3 events done ,,,,http://www.stonegardenweddings.com
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"Airbnb
big house 
big mansion
further check on this ",The Kemble Berkshires,Eduarda,"2 Kemble St, Lenox, MA 01240",,,,,,,2 events done,,,,https://www.pellasgallery.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"kinda plaza not really for the typical wedding 
no bar
no kitchen 
 has small resdiential size kitchen 
plenty of parking 
close from our ktichen 30 mins est
felxible somehow we allow to drop off things 
100 ppl
price: 800-1800
they offer decoration of theri own 
owned by Brazilian people ",Viewpoint Venue,Eduarda," 577 Main St Suite 115, Hudson, MA 01749, United States",,,"August 11, 2025",,,,1 events done,,,https://app.close.com/lead/lead_4RU2Qkqo7qU10Y9KyRbT9368r4vJZAwQS4hOrQ8AdDC/,https://www.machineswithmagnets.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"historic house
no bar
clsoe to out kitchen
nice space but not a kitchen
yes to grilling
150ppl
no accomodation
no eating outside it's more  of indoor 
price point 2500-4500 est. 
",VILLAGE HALL on the Coomon- FRAMINGHAM ,Eduarda,"2 Oak St, Framingham, MA 01701",,,,,,,,,,https://app.close.com/lead/lead_1A6Qaauw8e3OXTUSoFKEIxvDSnTw1kHb1nAPe1GKb66/,https://www.paccma.com/
COMPLETED MORE THAN 3 EVENTS,,"we need to further research 
","AIS Headquarters: Leominster, MA",Toni,25 Tucker Dr. Leominster MA 01453,,,,,,,3 events done,,,https://app.close.com/lead/lead_G8StoRnhud5XAFq4nLxUE8o8jEcgNKWQPfgIUaw6Dbn/,
PARTNERED VENDORS,TIER 1-Connected Partner,,Arrow head Acres,Toni,"84 Aldrich St, Uxbridge, MA 01569, United States",,sent us some referals,"Upcoming: Elena Kin 
April 27,2025",,Yes,Submit catering registration form and Menu only. if private event no need for permit,"5 events so fatr

They send us some referrals to us",Rhon,,https://app.close.com/lead/lead_CN5vgB8NqUeiRswnGFL4UW8LsWYRYMjushv4CctjxMx/,Andover Inn
COMPLETED 1 EVENT,TIER 1-Connected Partner,"modest place 
100 guest approx
they kitchen space that we can use 
we can grill outsdie 
it's close by 
they have bar 
price point: 800 to 1500 approx
indoor only 
no accomodation 
they have parking space 

",Berlin Country Club,Toni,"25 Carr Rd, Berlin, MA 01503",,,,,,,1 event done,,,https://app.close.com/lead/lead_DVRFv71deHk9X2TYIQlKGRLDbx0iPdzm8on8tM3fZSF/,https://archersartemis.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"no bar
has a kitchen
has outside for ceremony byt the ocean
upto 90 people
yes for grilling
parking yes 
no accomodation 
we need toset everythign  the chairs, tables 
indoor and outdoor  
price point: 4500 to 8k
very strict  we need to take the  trash with us 
by the ocean (ocean front view )
very far about 1.5 away fro kitchen",Hammond Castle Museum ,Toni,"80 Hesperus Ave, Gloucester, MA 01930, United States",,,,,no ,,1 event done but theres an coming event on 6/18/2026,,yes,https://app.close.com/lead/lead_dYsLmBfpCMo6KtEU9EMME0vJgSqoKXseVDLmpm1F90L/,http://www.brightfuturefinancialllc.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"beatuiful outside
 yes to griling 
no accomodation 
150ppl
outdoor and indoors
they dohave bar 
no kitchen 
cook outside 
price: 2000-4000
",Hardwick Winery,Toni,"3305 Greenwich Rd Hardwick, MA 01082        ",,,"September 9, 2025",,,,1 Event done ,,,,https://www.berlincountryclub.com/
COMPLETED 1 EVENT,TIER 1-Connected Partner,"250-300ppl
price point 8k to 11k 
semi comercial kitchen small spce for cooking 
big pre room for cooking 
nice loading dock 
they have bar yes grilling
we can cook otu sdie btu we need to secure permit 
parking is nice 
kinda close from ktichen 50 mins approx
no accomdation 

",Lowell Memorial Auditorium,Toni," 50 E Merrimack St, Lowell, MA 01852, United States",,,9/27/2025,,,,1 event done,,,,https://www.barneycarriagehouse.com/bch/
PARTNERED VENDORS,TIER 1-Connected Partner,"wedding outside is good 
they have indoor and outdoor 
can accomodate 200 guests or more 
theu have bar 
they have kitchen space but we can't use it . only have a room that we can cook 
it is 10 mins down the road 
very good price point ( range: 800 and 1500 dollars)
no licensing  permit that we need to get 

no room accomdation 
flexible to drop off things ahead of time they are flexible
they allow early set up ",Monoosnock Country Club,Toni,"40 Monoosnock Ave, Leominster, MA 01453, United States",,yes,"June 18 , 2022",,yes,,"13 events. Comeketo is definitely on that recommendation list.
",,,https://app.close.com/lead/lead_yRvftBG770DlAhBlbBoCBk4EklPRrmBj1OvI2x5Ep8H/,
COMPLETED 2 EVENTS,TIER 1-Connected Partner,"further research 
CAPACITY: not more than 50 people 
This is ART  gallery
no bar 
TOni( worked with thtem twice, they attended tasting",Pellas Gallery,Toni,"73 Newbury St, Boston, MA 02116",,,May 17 2025,,,,2 events done (food and bar),,,https://app.close.com/lead/lead_pPoCm3daEoAoolGvSayvEXPJ0QXYIZP06zNrJlzfzkQ/,
PARTNERED VENDORS,TIER 2 - Preferred Partner,"W/kitchen
they dont hold  big wedding
just 60 to 70 guests 
they have accomodation 
they have outdoor and indoor space
beautiful events ",Shelburn Spring ,Toni,"904 Mohawk Trail, Shelburne Falls, MA 01370, United States","1HR 8 ,MINS


",yes,"March 28,2025",,Yes,,2 events ,,,https://app.close.com/lead/lead_5kRSyTGu18PtSvlTCUpGupvb7JTknLVola9CnUES8AK/,https://www.facebook.com/BACFITCH/
