Event,City,County,Venue,Address,Organizer,Date,Status,Contact path,Truck lineup
New Bedford Food Truck & Craft Beverage Festival,New Bedford,Bristol,Fort Taber / Fort Taber Park,"1000 S Rodney French Blvd, New Bedford, MA",Food Truck Festivals of America,2026-05-02,Scheduled,FTFA event page / Eventbrite / Eventeny,TBD; cuisine categories described
Worcester Food Truck & Craft Beverage Festival,Worcester,Worcester,Worcester Common,"455 Main St, Worcester, MA 01608",Food Truck Festivals of America,2026-06-06,Scheduled,FTFA page / Eventbrite / Eventeny,"Yes, posted lineup"
Cape Cod Food Truck & Craft Beverage Festival,East Falmouth,Barnstable,Cape Cod Fairgrounds,"1220 Nathan Ellis Hwy, East Falmouth, MA 02536",Food Truck Festivals of America,2026-08-08,Scheduled,FTFA page / Eventbrite / Eventeny,Partial lineup posted
Framingham Food Truck & Craft Beverage Festival at Eastleigh Farm,Framingham,Middlesex,Eastleigh Farm,"1062 Edmands Rd, Framingham, MA 01701",Food Truck Festivals of America,2026-08-29,Scheduled,FTFA page / Eventbrite / Eventeny,Partial lineup posted
Salem 400+ Heritage Days Festival,Salem,Essex,Salem Maritime National Historic Site,"160 Derby St, Salem, MA 01970",FTFA with Salem 400+ framing,2026-08-01,Scheduled,FTFA event page / Facebook / Eventeny,"Yes, posted lineup"
Salem Food Truck & Craft Beverage Festival,Salem,Essex,Salem Common,"N Washington Square, Salem, MA 01970",Food Truck Festivals of America,2026-09-19 to 2026-09-20,Scheduled,FTFA page / city announcement / Eventeny,"Yes, strong posted lineup"
Lakeville Food Truck & Craft Beverage Festival,Lakeville,Plymouth,Angers Conway Farm,"33 Southworth St, Lakeville, MA 02347",Food Truck Festivals of America,Unspecified / 2025 page found,Uncertain / likely historical page still live,FTFA page / Facebook / Eventeny,"Yes, lineup on page"
Lynn Food Truck & Craft Beverage Festival,Lynn,Essex,Lynn Ferry Terminal / Lynn Ferry Site,"Blossom St, Lynn, MA 01905",Food Truck Festivals of America with Greater Lynn Chamber,2025-09-27 / next date unspecified,Uncertain / no next confirmed date in dataset,FTFA page / Chamber page / Eventbrite,Partial lineup via chamber page
Buzzards Bay Food Truck & Craft Beverage Festival,Buzzards Bay / Bourne,Barnstable,Massachusetts Maritime area,Address not fully captured in sources,Food Truck Festivals of America,TBA,Active but date TBD,FTFA page / Facebook / Eventeny,"Yes, substantial lineup posted"
Canton Food Truck & Craft Beverage Festival,Canton,Norfolk,Unspecified in dataset snapshot,Unspecified,FTFA with Bank of Canton and Prestige Car Wash,Unspecified,Medium-confidence / historical-public trace,FTFA-related public materials,Unspecified
Harvard Fall Fest,Boston,Suffolk,Harvard Athletics venue,Unspecified in snapshot,Harvard Athletics with FTFA,2026-10-24,Scheduled,Harvard/FTFA public event pages,Unspecified
Foodees Fest Wrentham,Wrentham,Norfolk,Wrentham Premium Outlets,"1 Premium Outlet Blvd, Wrentham, MA 02093",Foodees LLC / FoodeesFest,2026-07-10 to 2026-07-12,Scheduled,foodeesfest.com / info@ / booking@ / phone / vendor app,"Yes, strong posted lineup"
Foodees Fest Auburn,Auburn,Worcester,Auburn Mall,"385 Southbridge St, Auburn, MA 01501",Foodees LLC / FoodeesFest,2026-07-17 to 2026-07-19,Scheduled,foodeesfest.com / info@ / booking@ / phone / vendor app,"Yes, strong posted lineup"
Summer Food Truck Fest,Princeton,Worcester,Wachusett Mountain Ski Area,"499 Mountain Rd, Princeton, MA 01541",Wachusett Mountain Ski Area,2026-08-22 to 2026-08-23,Scheduled,Wachusett page / vendor registration / phone,No named lineup captured; '20+ trucks'
Fall Food Truck Fest,Princeton,Worcester,Wachusett Mountain Ski Area,"499 Mountain Rd, Princeton, MA 01541",Wachusett Mountain Ski Area,2026-11-07 to 2026-11-08,Scheduled,Wachusett page / vendor registration / phone,No named lineup captured; '20+ trucks'
Spring Food Truck Festival,Ludlow,Hampden,Vanished Valley Brewing Co.,"782 Center St, Ludlow, MA 01056",Vanished Valley Brewing Co.,2026-04-18,Scheduled / recent,Brewery event page,Partial lineup / rotating vendor references
Webster Food Truck Festival,Webster,Worcester,Memorial Beach,"10 Memorial Beach Dr, Webster, MA 01570",Eastside Festivals or Webster Parks & Recreation (mixed sourcing),2026-05-09,Scheduled but mixed-source,Listings / Facebook-event-style pages / community sources,No trustworthy current lineup captured
MEGA Food Truck Fest at Webster Lake,Webster,Worcester,Webster Lake area,Unspecified,American Food Truck Festivals,Unspecified,Low-confidence,Sparse public trace,Unspecified
Winchendon Food Truck Festival & Battle of the Bands,Winchendon,Worcester,G.A.R. Park,"52 Murdock Ave, Winchendon, MA",Winchendon Parks & Recreation,2026-06-27,Scheduled,Town page / Eventeny / Parks & Rec contact,No named 2026 lineup captured
City of Gardner Food Truck Festival,Gardner,Worcester,Downtown / Gardner City Hall area,"95 Pleasant St commonly cited; city admin at 115 Pleasant St, Room 202",City of Gardner,2025-07-12 / next unspecified in dataset,Active historically / next date not confirmed in dataset,City page / city contact us / chamber listing,"Yes, strong historical truck list"
Touch-A-Truck and Food Truck Festival,Hopkinton,Middlesex,Hopkinton High School,"90 Hayden Rowe St, Hopkinton, MA 01748",Hopkinton Public Library Foundation,2026-05-31 in dataset; 2025 official page also documented,Scheduled in dataset,HPLF / library pages / org email,'Over a dozen' trucks; limited named vendors
Touch-A-Truck Fundraiser & Food Truck Festival,Holliston,Middlesex,Placentino Elementary,"235 Woodland St, Holliston, MA 01746",Holliston Newcomers & Neighbors,2025-05-17,Historical / annual but next not confirmed,HNN event page / org contact footer,Partial historical lineup
AAPI Art and Food Truck Festival,Wakefield,Middlesex,Unspecified in snapshot,Unspecified,Wakefield Human Rights Commission,2026-05-17,Scheduled in dataset,Commission/public event pages,Unspecified
Greenway Food Truck and Fitness Festival,Boston,Suffolk,Rose Kennedy Greenway area,Unspecified in snapshot,Rose Kennedy Greenway Conservancy,2026-05-30,Scheduled in dataset,Greenway public event pages,Unspecified
NMLC Food Truck Festival,Buzzards Bay,Barnstable,National Marine Life Center,"120 Main St, Buzzards Bay, MA 02532-0269",National Marine Life Center,Proposed late spring/early summer 2027,Proposed future return,NMLC site / phone,No current lineup
Middleton Food Truck Festival,Middleton,Essex,Event grounds at church listing,"105 S. Main St, Middleton, MA",Middleton Congregational Church,2023-09-09,Historical,Church page / church phone / email,No lineup captured
Stow Lions Autumn Food Truck Festival,Stow,Middlesex,Lions Field,"Route 117 across from Hudson Road, Stow, MA",Stow Lions Club,Official page Sept. 15; secondary 2025-09-27,Active but current date needs recheck,Lions page,"Yes, named lineup on official page"
Quincy Food Truck Festival / Food Truck & Music Festival,Quincy,Norfolk,Coddington Street area,"Coddington Street area, Quincy, MA",Boston Host Lions Club / Lions of Boston Massachusetts,2025-10-04 on secondary listings; 2023 official page exists,Mixed-source / reverify before use,Lions pages / club phone,"Secondary-only lineup, not current-official"
Food Truck Festival at the Brockton Rox,Brockton,Plymouth in dataset / Brockton listed in narrative,Campanelli Stadium,"Campanelli Stadium, Brockton, MA",Brockton Rox,2026-03-21,Low-confidence / should verify live page,Rox site/store,No trustworthy lineup captured
Brews & Bites Food Truck and Craft Beer Festival at Westgate Mall,Brockton,Bristol,Westgate Mall,"Westgate Mall, Brockton, MA",City of Brockton event listing,2024-07-20,Historical / lower-confidence,Municipal event listing,No lineup captured
Thunder in the Valley Concert Fireworks Food Truck Festival,Easthampton,Hampshire,Festival grounds,"95 Park Hill Rd, Easthampton, MA",Unbroken Wings Inc. / official festival site,2025-06-28,Historical / hybrid event,Official site / Eventbrite,No truck-by-truck lineup captured
The Best Little Food Truck Festival in Milford,Milford,Worcester,DoubleTree Boston-Milford,Venue implied by dataset,DoubleTree Boston-Milford with Raydio,2026-06-20 and 2026-09-26,Scheduled in dataset,Venue/public event pages,Unspecified
Sturbridge Food Truck Festival and Craft Fair,Sturbridge,Worcester,Hamilton Rod & Gun Club host,Unspecified in snapshot,WooTrucks with Hamilton Rod & Gun Club host,Unspecified,Medium-confidence,Sparse public trace,Unspecified
Food Truck Fest,Blackstone,Worcester,Unspecified,Unspecified,Unspecified,2026 listing only,Weak lead / follow-up needed,Mass Food Trucks calendar only,Unspecified
